,Density_Field,Omega_m,Omega_b,h,n_s,sigma_8
2611,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2611/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2612,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2612/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2613,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2613/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2614,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2614/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2615,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2615/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2616,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2616/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2617,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2617/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2618,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2618/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2619,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2619/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2620,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2620/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2621,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2621/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2622,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2622/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2623,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2623/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2624,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2624/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2625,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2625/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2626,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2626/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2627,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2627/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2628,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2628/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2629,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2629/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2630,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2630/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2631,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2631/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2632,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2632/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2633,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2633/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2634,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2634/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2635,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2635/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2636,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2636/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2637,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2637/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2638,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2638/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2639,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2639/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2640,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2640/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2641,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2641/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2642,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2642/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2643,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2643/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2644,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2644/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2645,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2645/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2646,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2646/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2647,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2647/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2648,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2648/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2649,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2649/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2650,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2650/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2651,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2651/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2652,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2652/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2653,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2653/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2654,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2654/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2655,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2655/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2656,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2656/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2657,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2657/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2658,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2658/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2659,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2659/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2660,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2660/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2661,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2661/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2662,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2662/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2663,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2663/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2664,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2664/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2665,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2665/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2666,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2666/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2667,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2667/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2668,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2668/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2669,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2669/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2670,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2670/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2671,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2671/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2672,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2672/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2673,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2673/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2674,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2674/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2675,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2675/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2676,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2676/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2677,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2677/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2678,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2678/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2679,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2679/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2680,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2680/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2681,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2681/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2682,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2682/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2683,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2683/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2684,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2684/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2685,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2685/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2686,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2686/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2687,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2687/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2688,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2688/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2689,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2689/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2690,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2690/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2691,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2691/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2692,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2692/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2693,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2693/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2694,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2694/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2695,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2695/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2696,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2696/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2697,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2697/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2698,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2698/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2699,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2699/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2700,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2700/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2701,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2701/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2702,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2702/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2703,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2703/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2704,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2704/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2705,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2705/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2706,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2706/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2707,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2707/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2708,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2708/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2709,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2709/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2710,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2710/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2711,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2711/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2712,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2712/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2713,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2713/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2714,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2714/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2715,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2715/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2716,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2716/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2717,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2717/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2718,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2718/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2719,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2719/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2720,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2720/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2721,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2721/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2722,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2722/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2723,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2723/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2724,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2724/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2725,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2725/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2726,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2726/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2727,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2727/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2728,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2728/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2729,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2729/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2730,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2730/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2731,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2731/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2732,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2732/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2733,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2733/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2734,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2734/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2735,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2735/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2736,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2736/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2737,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2737/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2738,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2738/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2739,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2739/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2740,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2740/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2741,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2741/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2742,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2742/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2743,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2743/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2744,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2744/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2745,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2745/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2746,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2746/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2747,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2747/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2748,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2748/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2749,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2749/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2750,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2750/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2751,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2751/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2752,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2752/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2753,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2753/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2754,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2754/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2755,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2755/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2756,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2756/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2757,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2757/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2758,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2758/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2759,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2759/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2760,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2760/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2761,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2761/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2762,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2762/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2763,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2763/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2764,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2764/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2765,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2765/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2766,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2766/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2767,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2767/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2768,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2768/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2769,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2769/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2770,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2770/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2771,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2771/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2772,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2772/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2773,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2773/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2774,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2774/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2775,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2775/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2776,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2776/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2777,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2777/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2778,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2778/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2779,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2779/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2780,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2780/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2781,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2781/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2782,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2782/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2783,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2783/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2784,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2784/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2785,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2785/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
2786,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/2786/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
